,65,419
,65,421
,65,422
,65,423
,65,424
,65,425
,65,426
,65,427
,65,428
,65,429
,65,430
,65,431
,65,432
,65,5566
,65,5568
,65,5565
,65,7645
,65,7647
,65,7659
,65,7661
,65,7662
,65,7666
,65,7671
,65,7674
,65,7677
,65,7679
,65,7682
,65,7685
,65,7690
,65,7889
,65,7892
,65,7897
,65,7900
,65,7903
,65,7473
,65,7474
,65,5574
,145,475
,145,478
,145,8188
,145,8204
,145,8240
,145,492
,145,493
,145,494
,145,535
,145,538
,145,541
,145,9176
,145,2398
,145,10456
,145,10464
,145,10515
,145,10570
,145,10571
,145,10583
,145,10635
,145,10946
,145,11438
,145,11828
,145,11985
,563,11441
,552,11334
,552,11335
,552,11410
,552,11478
,545,11244
,545,11343
,545,11551
,545,11836
,649,11872
,540,11141
,540,11126
,581,11528
,581,11774
,542,11198
,542,11656
,635,11772
,635,11839
,635,11890
,557,11366
,557,11383
,557,11442
,557,11602
,557,11749
,557,11844
,506,10586
,506,10800
,506,11098
,506,11121
,506,11134
,506,11133
,506,11184
,506,11263
,506,11312
,506,11551
,506,11690
,506,11787
,506,11847
,506,11911
,506,10466
,506,11972
,506,12011
,494,10472
,494,10473
,494,10478
,494,10495
,494,10540
,494,10546
,494,10589
,494,10590
,494,10593
,494,10632
,494,11086
,494,10817
,494,10470
,494,11128
,494,11129
,494,11171
,494,11321
,494,11130
,494,11131
,494,11132
,494,11368
,494,11370
,494,11371
,494,11380
,494,11399
,494,11416
,494,11451
,494,11456
,494,11458
,494,11463
,494,11464
,494,11492
,494,11503
,494,11504
,494,11533
,494,11621
,494,11663
,494,11676
,494,11772
,494,11820
,494,11826
,494,11861
,494,11863
,494,11871
,494,11923
,494,11911
,494,11928
,491,10459
,491,10588
,491,10622
,491,11118
,491,11125
,491,11126
,491,11397
,491,11410
,491,11451
,491,11665
,491,11849
,551,11332
,567,11466
,530,11104
,530,11635
,530,11690
,510,10628
,510,10664
,510,11095
,510,11396
,510,11398
,510,11402
,510,11407
,510,11459
,510,11651
,510,11817
,527,11100
,527,11122
,527,11136
,527,10470
,527,11128
,527,11129
,527,11352
,527,9927
,527,11508
,527,9951
,527,9961
,527,11622
,527,11870
,570,11477
,570,11478
,570,11479
,570,11481
,570,11482
,570,11483
,570,11485
,570,11631
,570,11807
,570,11859
,570,11869
,492,10463
,492,10539
,492,10541
,492,10447
,492,10631
,492,10666
,492,10966
,492,10825
,492,11281
,492,11427
,492,11551
,492,11847
,561,11410
,561,11429
,561,11390
,561,11572
,537,10470
,528,11103
,528,10822
,528,10580
,501,10546
,501,10632
,501,11122
,501,11352
,501,9961
,607,11664
,607,11825
,607,11821
,607,11827
,553,9857
,534,11135
,534,11786
,573,11486
,573,11541
,573,9972
,573,9971
,558,11367
,558,11453
,558,11645
,550,11211
,550,11360
,550,11373
,578,11508
,578,11820
,568,11468
,532,11138
,532,11127
,532,11137
,532,11123
,532,11139
,532,11501
,532,11618
,532,11620
,532,11646
,532,11781
,532,11749
,532,11844
,532,12011
,497,10502
,497,10640
,497,11089
,497,11090
,497,11164
,497,11322
,497,11401
,497,9927
,497,11440
,497,11447
,497,11461
,497,11497
,497,11499
,497,11500
,497,11509
,497,11625
,497,11623
,497,11626
,497,11870
,576,11495
,576,11496
,576,11596
,576,11675
,505,10572
,505,11643
,505,11862
,495,10490
,495,10585
,495,10653
,495,11127
,495,10469
,495,11175
,495,11179
,495,11294
,495,10029
,495,11315
,495,11320
,495,11388
,495,11413
,495,11416
,495,11512
,495,11538
,495,11596
,495,11606
,495,11620
,495,11657
,495,11796
,495,11798
,495,11801
,495,11818
,498,10516
,498,11285
,498,11377
,498,11460
,512,10648
,512,10652
,512,10656
,512,10657
,512,10658
,512,10797
,512,11009
,512,11083
,512,11084
,512,11087
,512,11137
,512,10854
,512,10469
,512,11175
,512,11182
,512,11204
,512,10029
,512,11332
,512,11333
,512,11338
,512,11349
,512,11350
,512,11351
,512,11354
,512,11361
,512,11397
,512,11399
,512,11417
,512,11451
,512,11455
,512,11467
,512,11472
,512,11489
,512,10468
,512,11601
,512,11644
,512,11657
,512,11666
,512,11677
,512,11792
,512,11821
,533,11136
,533,11529
,539,11169
,539,10480
,539,10576
,539,11170
,539,11185
,539,11352
,539,11378
,539,11413
,539,11444
,539,11445
,539,11446
,539,11524
,539,11587
,539,11996
,645,11837
,525,11094
,525,11768
,525,11791
,651,11875
,500,10535
,500,11539
,490,10453
,490,10479
,490,10483
,490,10529
,490,10533
,490,10537
,490,10580
,490,10581
,490,10587
,490,10594
,490,10595
,490,10601
,490,10602
,490,10649
,490,10651
,490,10814
,490,10883
,490,10942
,490,10933
,490,11099
,490,11109
,490,11110
,490,11117
,490,10440
,490,11151
,490,11165
,490,11154
,490,11178
,490,11183
,490,11190
,490,11191
,490,11195
,490,11199
,490,11173
,490,11271
,490,11289
,490,11337
,490,11168
,490,11339
,490,11357
,490,11356
,490,11382
,490,11409
,490,11419
,490,11449
,490,11454
,490,11465
,490,11471
,490,11473
,490,11475
,490,11493
,490,11631
,490,11646
,490,11746
,490,11787
,490,11829
,490,11849
,490,11860
,490,11873
,650,11873
,556,11355
,556,11433
,556,11651
,564,11443
,232,8308
,232,8310
,233,8305
,233,8307
,233,8308
,499,10519
,499,11288
,50,1186
,50,235
,50,1946
,50,238
,50,2054
,50,1917
,50,1973
,50,2039
,50,276
,50,277
,50,279
,50,308
,50,309
,50,1152
,50,1162
,50,1219
,50,1281
,50,1282
,50,1283
,50,1286
,50,1287
,50,1288
,50,1289
,50,1291
,50,1292
,50,1293
,50,1294
,50,1295
,50,1296
,50,1297
,50,1310
,50,1311
,50,1325
,50,1326
,50,1327
,50,1328
,50,1329
,50,1330
,50,1331
,50,1332
,50,1333
,50,1334
,50,1335
,50,1336
,50,1339
,50,1340
,50,1341
,50,1342
,50,1343
,50,1344
,50,1345
,50,1346
,50,1347
,50,1348
,50,1349
,50,1353
,50,1354
,50,1362
,50,1363
,50,1364
,50,1370
,50,1371
,50,1372
,50,1373
,50,1374
,50,1375
,50,1376
,50,1377
,50,1379
,50,1380
,50,1384
,50,1399
,50,1400
,50,1401
,50,1402
,50,1403
,50,1404
,50,1405
,50,1406
,50,1408
,50,1409
,50,1412
,50,1232
,50,1234
,50,1245
,50,1270
,50,1271
,50,1272
,50,1280
,50,1314
,50,1315
,50,1316
,50,1318
,50,1385
,50,1386
,50,1387
,50,1388
,50,1389
,50,1390
,50,1391
,50,1396
,50,241
,50,236
,50,261
,50,268
,50,273
,50,278
,50,284
,50,1898
,50,1979
,50,1239
,50,1240
,50,1241
,50,1249
,50,1255
,50,1256
,50,1257
,50,1259
,50,1260
,50,1261
,50,1265
,50,1561
,50,1562
,50,1563
,50,1564
,50,1565
,50,1759
,50,1760
,50,1762
,50,1763
,50,1764
,50,1765
,50,1767
,50,1768
,50,1773
,50,1775
,50,1780
,50,1782
,50,1442
,50,1443
,50,1444
,50,1445
,50,1447
,50,1448
,50,1449
,50,1450
,50,1451
,50,1453
,50,1454
,50,1455
,50,1456
,50,1457
,50,1459
,50,1460
,50,1461
,50,1462
,50,1463
,50,1464
,50,1465
,50,1467
,50,1468
,50,1469
,50,1470
,50,1471
,50,1472
,50,1473
,50,1474
,50,1478
,50,1479
,50,1489
,50,1490
,50,1491
,50,1492
,50,1493
,50,1494
,50,1495
,50,1496
,50,1497
,50,1498
,50,1499
,50,291
,50,1229
,50,1237
,50,1238
,50,2173
,50,2174
,50,2175
,50,2176
,50,1415
,50,1416
,50,1417
,50,1418
,50,1419
,50,1420
,50,1421
,50,1422
,50,1424
,50,1425
,50,1426
,50,1427
,50,1428
,50,1429
,50,1431
,50,1432
,50,1433
,50,1434
,50,1435
,50,1436
,50,1437
,50,2066
,50,2067
,50,2068
,50,2069
,50,2070
,50,2071
,50,2072
,50,2073
,50,2074
,50,2075
,50,2088
,50,2089
,50,2090
,50,1578
,50,1579
,50,1586
,50,1587
,50,1589
,50,1590
,50,1591
,50,1592
,50,1593
,50,1594
,50,1595
,50,1596
,50,1597
,50,1598
,50,1609
,50,1610
,50,1620
,50,1621
,50,1622
,50,1623
,50,1624
,50,1625
,50,1639
,50,1640
,50,1641
,50,1644
,50,1645
,50,1646
,50,1647
,50,1648
,50,1650
,50,1651
,50,1652
,50,1653
,50,1654
,50,1655
,50,1656
,50,1657
,50,1658
,50,1660
,50,1661
,50,1662
,50,1663
,50,1664
,50,1665
,50,1666
,50,1668
,50,1669
,50,1670
,50,1671
,50,1672
,50,4253
,50,2734
,50,8406
,50,8428
,50,8952
,50,9871
,50,2398
,50,10458
,50,227
,50,11271
,562,11428
,562,11906
,464,9972
,464,9971
,464,10580
,464,10779
,464,10934
,464,11094
,464,11103
,464,10822
,464,11390
,647,11838
,306,6173
,306,8713
,306,8715
,306,9362
,246,9946
,246,9947
,246,10440
,246,10452
,246,10453
,246,10457
,266,8422
,250,8410
,255,8414
,257,8416
,253,8413
,489,10452
,489,11112
,258,8417
,258,11112
,526,11099
,249,8409
,249,11465
,247,8407
,247,3533
,247,10602
,247,10649
,247,10769
,247,10918
,247,10933
,247,11109
,247,11199
,247,11357
,247,11409
,247,11419
,247,5342
,247,11873
,559,11382
,259,8417
,261,8420
,261,5159
,507,10594
,507,11190
,252,8412
,252,9945
,252,11289
,252,11339
,252,11443
,268,8424
,268,5188
,268,11195
,536,11151
,536,11183
,536,10601
,536,10595
,256,8415
,569,11473
,265,8422
,263,8421
,248,8408
,248,5158
,509,10595
,509,10601
,509,11151
,514,10769
,514,10918
,514,11109
,514,11199
,264,8421
,260,8418
,260,5168
,260,10441
,260,10821
,271,8427
,270,8426
,262,8420
,267,8423
,566,2592
,269,8425
,269,10774
,269,11165
,269,11168
,269,11387
,339,8856
,307,6175
,307,6174
,307,8658
,323,8658
,127,3322
,127,7473
,127,4587
,127,5141
,127,2430
,127,10649
,127,10651
,127,227
,127,310
,127,11110
,127,11746
,90,3462
,90,3463
,90,3464
,90,3465
,90,3466
,90,3467
,90,3468
,90,3477
,90,3478
,90,3479
,90,3480
,90,3481
,90,3482
,90,3483
,90,3484
,90,3485
,90,3447
,90,3458
,90,8310
,128,3332
,254,8413
,254,8414
,254,8415
,254,8416
,254,8417
,254,8418
,254,8420
,254,8421
,254,8422
,254,8423
,254,8424
,254,8425
,254,8426
,254,8427
,493,10465
,213,8187
,213,8188
,213,8204
,213,10520
,213,10521
,213,10664
,213,11396
,213,11398
,213,11402
,213,11407
,213,11459
,524,308
,290,5339
,290,5340
,290,5341
,290,2904
,290,2908
,290,2907
,290,6299
,162,9917
,163,7473
,163,493
,305,2052
,305,2043
,305,1193
,305,10835
,577,11505
,577,11507
,477,2629
,225,7246
,63,587
,63,114
,63,1580
,63,5214
,63,5211
,63,5210
,63,57
,63,8312
,63,8320
,63,8322
,63,8323
,63,8324
,63,8325
,63,8326
,63,8327
,63,8328
,63,8329
,63,8331
,63,8332
,63,183
,63,4587
,63,5141
,63,7295
,63,7292
,63,7293
,63,7294
,362,9354
,362,9355
,362,9356
,362,7294
,419,8470
,419,9872
,419,9782
,419,9803
,419,10005
,419,10174
,419,10442
,419,10443
,419,10444
,419,10485
,419,10535
,419,10639
,419,10877
,419,10882
,419,10755
,419,11114
,419,11115
,419,10816
,419,11200
,419,10099
,419,11132
,419,9849
,419,11539
,419,11818
,419,11895
,101,5348
,49,1946
,49,114
,49,8864
,49,8908
,49,491
,49,8952
,49,9076
,49,310
,580,11511
,520,10890
,522,10965
,565,11450
,189,7996
,189,8657
,238,8370
,238,8371
,238,8374
,238,8375
,59,7652
,59,7655
,59,8474
,122,7164
,122,7172
,122,7246
,122,7165
,122,7158
,122,7217
,122,7166
,122,7173
,122,7180
,122,7181
,122,7194
,122,7195
,122,7174
,122,7915
,122,8291
,122,8293
,81,6288
,81,6785
,81,7656
,81,413
,81,5815
,81,8678
,81,8687
,81,8714
,81,7244
,81,7695
,81,7702
,81,2762
,81,6329
,329,8685
,329,8709
,82,6261
,82,7668
,82,6292
,82,8709
,82,8966
,82,8967
,82,8441
,82,8468
,82,6321
,82,2581
,328,8677
,328,8709
,330,8684
,83,6261
,156,7704
,156,6182
,156,8686
,164,7915
,164,5966
,164,5967
,164,6743
,164,6791
,164,5970
,164,5971
,164,7225
,64,263
,64,6288
,64,7104
,64,7183
,64,7218
,64,264
,64,7105
,64,7106
,64,7107
,64,7108
,64,7109
,64,7128
,64,7129
,64,7130
,64,7131
,64,7132
,64,7133
,64,7134
,64,7135
,64,7136
,64,7137
,64,7138
,64,7139
,64,7140
,64,7141
,64,7142
,64,7143
,64,7144
,64,7145
,64,7146
,64,7147
,64,7149
,64,7150
,64,7151
,64,7152
,64,7153
,64,7159
,64,7160
,64,7161
,64,7162
,64,7163
,64,7167
,64,7168
,64,7169
,64,7170
,64,7171
,64,7175
,64,7176
,64,7177
,64,7178
,64,7179
,64,7184
,64,7185
,64,7186
,64,7187
,64,7188
,64,7189
,64,7190
,64,7191
,64,7192
,64,7193
,64,265
,64,2118
,64,2119
,64,2120
,64,2121
,64,2122
,64,2123
,64,2124
,64,2125
,64,2143
,64,2144
,64,2152
,64,2153
,64,2154
,64,2155
,64,2156
,64,7110
,64,7148
,64,7196
,64,7197
,64,7198
,64,7199
,64,7200
,64,7201
,64,7202
,64,7203
,64,7204
,64,7205
,64,7214
,64,7215
,64,7216
,64,7299
,64,266
,64,7182
,64,7206
,64,7207
,64,7208
,64,7209
,64,7210
,64,7211
,64,7212
,64,7213
,64,7247
,64,7480
,64,6183
,64,8660
,64,8671
,64,6298
,64,7243
,64,7244
,64,7245
,64,7248
,64,7695
,64,8963
,64,8564
,73,490
,73,503
,73,270
,73,482
,73,275
,73,434
,73,306
,73,307
,73,334
,73,357
,151,5547
,151,7624
,89,2348
,89,10543
,89,10568
,89,10584
,89,10597
,89,3047
,89,3023
,89,10603
,89,10617
,89,10629
,89,10643
,89,10654
,89,10667
,89,10679
,96,6774
,96,6775
,96,6776
,96,6777
,96,6778
,96,6779
,96,6780
,96,6781
,96,6782
,96,6783
,96,6784
,96,6785
,96,6967
,96,6986
,96,10432
,96,10431
,96,10430
,96,10435
,96,10460
,96,10488
,96,10511
,96,10523
,96,10543
,96,10554
,96,11673
,96,11695
,96,11713
,96,11725
,96,11747
,96,11752
,96,11754
,96,11757
,96,11777
,96,11822
,96,11852
,96,11661
,523,10961
,523,10971
,523,10982
,523,10989
,523,10995
,523,11012
,523,11016
,523,11027
,523,11032
,523,11036
,523,11038
,523,11042
,523,11047
,523,11050
,523,11053
,523,11061
,523,11063
,523,11067
,523,11073
,523,11107
,523,11160
,523,11166
,523,11174
,523,11188
,523,11206
,523,11452
,523,11462
,523,11470
,523,11480
,523,11515
,523,11569
,523,11570
,523,11571
,523,11573
,523,11604
,523,11673
,523,11695
,523,11713
,523,11725
,523,11747
,523,11752
,523,11754
,523,11757
,523,11777
,523,11822
,523,11852
,523,11661
,166,719
,166,720
,166,733
,166,750
,166,763
,166,808
,166,855
,166,869
,166,911
,166,929
,166,8248
,166,10745
,166,10760
,166,10782
,166,10804
,166,10837
,166,10818
,166,10853
,166,10867
,166,10875
,166,10924
,166,10689
,166,10961
,166,10971
,166,10982
,166,10989
,166,10995
,166,11012
,166,11016
,166,11027
,166,11032
,166,11036
,166,11038
,166,11042
,166,11047
,166,11050
,166,11053
,166,11061
,166,11063
,166,11067
,166,11073
,166,11107
,166,11160
,166,11166
,166,11174
,166,11188
,166,11452
,124,3736
,124,3737
,124,3738
,124,3739
,124,3740
,124,3741
,124,3742
,124,3743
,124,3744
,124,3745
,124,3746
,124,3747
,124,3748
,124,3801
,124,3802
,124,3803
,124,3804
,124,3805
,124,3806
,124,3807
,124,3808
,124,3809
,124,3810
,124,3811
,124,3812
,124,3813
,124,3814
,124,3815
,124,3816
,124,3817
,124,3818
,124,3819
,124,3820
,124,3821
,124,3822
,124,3823
,124,3824
,124,3825
,124,3826
,124,3827
,541,11180
,515,10804
,333,8708
,121,544
,121,9385
,121,9386
,121,9387
,402,3174
,424,8480
,424,8481
,424,8483
,424,11958
,424,11966
,424,11975
,424,12025
,424,12072
,657,11898
,657,11942
,657,12088
,657,12092
,660,11907
,658,11900
,658,11907
,546,11526
,546,11711
,546,11769
